This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,
Date,Average_CHIRPS_Rainfall(mm/day),
"June 16, 2016",0,0
"June 17, 2016",0,0
"June 18, 2016",0.006990351,0.006990351
"June 19, 2016",0.253075033,0.260065384
"June 20, 2016",0,0.260065384
"June 21, 2016",0,0.260065384
"June 22, 2016",0.210137877,0.470203261
"June 23, 2016",0.286000921,0.756204182
"June 24, 2016",0.687872758,1.44407694
"June 25, 2016",0.640247084,2.077333673
"June 26, 2016",0,1.82425864
"June 27, 2016",0,1.82425864
"June 28, 2016",0.003922778,1.828181418
"June 29, 2016",0.359809085,1.977852627
"June 30, 2016",0,1.691851706
"July 1, 2016",0,1.003978948
"July 2, 2016",0,0.363731863
"July 3, 2016",0,0.363731863
"July 4, 2016",0,0.363731863
"July 5, 2016",0,0.359809085
"July 6, 2016",0,0
"July 7, 2016",0.025380706,0.025380706
"July 8, 2016",0.458785887,0.484166593
"July 9, 2016",0.000717948,0.484884541
"July 10, 2016",0.13391703,0.618801571
"July 11, 2016",0.596491828,1.2152934
"July 12, 2016",0,1.2152934
"July 13, 2016",0.095701454,1.310994854
"July 14, 2016",0.31854479,1.604158939
"July 15, 2016",0,1.145373051
"July 16, 2016",0,1.144655103
"July 17, 2016",0,1.010738073
"July 18, 2016",0,0.414246245
"July 19, 2016",0.053432316,0.467678561
"July 20, 2016",0.005629388,0.377606494
"July 21, 2016",0.021511261,0.080572966
"July 22, 2016",3.52538345,3.605956415
"July 23, 2016",0.918143469,4.524099885
"July 24, 2016",1.083462459,5.607562344
"July 25, 2016",0.091413903,5.698976247
"July 26, 2016",0.158785739,5.80432967
"July 27, 2016",1.643924217,7.442624499
"July 28, 2016",5.244813671,12.66592691
"July 29, 2016",2.176344872,11.31688833
"July 30, 2016",4.791261021,15.19000588
"July 31, 2016",3.936411502,18.04295493
"August 1, 2016",2.97796743,20.92950845
"August 2, 2016",0.05017637,20.82089908
"August 3, 2016",10.17203716,29.34901203
"August 4, 2016",0,24.10419836
"August 5, 2016",0.019529969,21.94738345
"August 6, 2016",0.171276196,17.32739863
"August 7, 2016",0.322440838,13.71342796
"August 8, 2016",0.189913288,10.92537382
"August 9, 2016",0.342991792,11.21818925
"August 10, 2016",0.201191562,1.247343645
"August 11, 2016",0.185453215,1.432796859
"August 12, 2016",0.112424785,1.525691675
"August 13, 2016",0,1.354415479
"August 14, 2016",1.011840462,2.043815103
"August 15, 2016",0.255661538,2.109563352
"August 16, 2016",0.329726982,2.096298543
"August 17, 2016",1.18341347,3.07852045
"August 18, 2016",0.103020583,2.996087819
"August 19, 2016",0.246154516,3.129817551
"August 20, 2016",0,3.129817551
"August 21, 2016",0.930995204,3.048972293
"August 22, 2016",0.005604922,2.798915677
"August 23, 2016",0.355645622,2.824834317
"August 24, 2016",0,1.641420847
"August 25, 2016",0,1.538400264
"August 26, 2016",0,1.292245748
"August 27, 2016",0,1.292245748
"August 28, 2016",0,0.361250544
"August 29, 2016",0.254447741,0.610093363
"August 30, 2016",0,0.254447741
"August 31, 2016",0,0.254447741
"September 1, 2016",0,0.254447741
"September 2, 2016",0,0.254447741
"September 3, 2016",0,0.254447741
"September 4, 2016",0,0.254447741
"September 5, 2016",0.025361629,0.025361629
"September 6, 2016",0.238273537,0.263635166
"September 7, 2016",0.743531753,1.007166919
"September 8, 2016",0.003242823,1.010409742
"September 9, 2016",0.240946661,1.251356403
"September 10, 2016",0.096575264,1.347931667
"September 11, 2016",0,1.347931667
"September 12, 2016",0,1.322570038
"September 13, 2016",0.016896557,1.101193058
"September 14, 2016",0.119814546,0.47747585
"September 15, 2016",0.057518213,0.53175124
"September 16, 2016",0.795008338,1.085812917
"September 17, 2016",0,0.989237653
"September 18, 2016",0.000904262,0.990141915
"September 19, 2016",0.195470671,1.185612586
"September 20, 2016",0.029476197,1.198192226
"September 21, 2016",0.288601844,1.366979524
"September 22, 2016",0,1.309461311
"September 23, 2016",0,0.514452973
"September 24, 2016",0.042029645,0.556482618
"September 25, 2016",0.614559984,1.17013834
"September 26, 2016",0.201827028,1.176494696
"September 27, 2016",0.12220235,1.26922085
"September 28, 2016",0,0.980619006
"September 29, 2016",0,0.980619006
"September 30, 2016",0.014018107,0.994637113
"October 1, 2016",0.001221348,0.953828817
"October 2, 2016",0,0.339268833
"October 3, 2016",0,0.137441805
"October 4, 2016",0,0.015239456
"October 5, 2016",0,0.015239456
"October 6, 2016",0,0.015239456
"October 7, 2016",0,0.001221348
"October 8, 2016",0,0
"October 9, 2016",0,0
"October 10, 2016",0,0
"October 11, 2016",0,0
"October 12, 2016",0,0
"October 13, 2016",0,0
"October 14, 2016",0,0
"October 15, 2016",0.057710932,0.057710932
"October 16, 2016",0.121246002,0.178956934
"October 17, 2016",0,0.178956934
"October 18, 2016",0,0.178956934
"October 19, 2016",0,0.178956934
"October 20, 2016",0,0.178956934
"October 21, 2016",0,0.178956934
"October 22, 2016",0,0.121246002
"October 23, 2016",0,0
"October 24, 2016",0,0
"October 25, 2016",0,0
"October 26, 2016",0,0
"October 27, 2016",0,0
"October 28, 2016",0,0
"October 29, 2016",0,0
"October 30, 2016",0,0
"October 31, 2016",0,0
"November 1, 2016",0,0
"November 2, 2016",0,0
"November 3, 2016",0,0
"November 4, 2016",0,0
"November 5, 2016",0,0
"November 6, 2016",0.231745623,0.231745623
"November 7, 2016",0.540944993,0.772690615
"November 8, 2016",0.608140215,1.380830831
"November 9, 2016",2.287863682,3.668694512
"November 10, 2016",0.921734005,4.590428517
"November 11, 2016",0.872411141,5.462839658
"November 12, 2016",0.001825632,5.46466529
"November 13, 2016",0.278087675,5.511007342
"November 14, 2016",0.092860808,5.062923158
"November 15, 2016",0.180585022,4.635367964
"November 16, 2016",0.03369621,2.381200493
"November 17, 2016",0.114026072,1.57349256
"November 18, 2016",0.008224187,0.709305607
"November 19, 2016",0.12980875,0.837288724
"November 20, 2016",0.240638727,0.799839777
"November 21, 2016",0.498196974,1.205175942
"November 22, 2016",0,1.02459092
"November 23, 2016",0,0.99089471
"November 24, 2016",0.070876498,0.947745136
"November 25, 2016",0.005589505,0.945110454
"November 26, 2016",0.007529463,0.822831167
"November 27, 2016",0.262099984,0.844292424
"November 28, 2016",0.151503698,0.497599148
"November 29, 2016",0,0.497599148
"November 30, 2016",0,0.497599148
"December 1, 2016",0.972776168,1.399498818
"December 2, 2016",0,1.393909313
"December 3, 2016",0,1.38637985
"December 4, 2016",0.005519115,1.129798981
"December 5, 2016",0,0.978295283
"December 6, 2016",0,0.978295283
"December 7, 2016",0.148984821,1.127280104
"December 8, 2016",0.004619416,0.159123351
"December 9, 2016",0.039683281,0.198806632
"December 10, 2016",0.142007484,0.340814117
"December 11, 2016",0.033467575,0.368762577
"December 12, 2016",0,0.368762577
"December 13, 2016",0.070783992,0.439546569
"December 14, 2016",0.006396017,0.296957765
"December 15, 2016",0.085162783,0.377501132
"December 16, 2016",1.96791802,2.305735872
"December 17, 2016",0.09247528,2.256203668
"December 18, 2016",0,2.222736092
"December 19, 2016",0.314971408,2.5377075
"December 20, 2016",0.35884351,2.825767018
"December 21, 2016",0.166515465,2.985886467
"December 22, 2016",1.826404714,4.727128398
"December 23, 2016",0,2.759210378
"December 24, 2016",0,2.666735098
"December 25, 2016",0,2.666735098
"December 26, 2016",0.019835108,2.371598798
"December 27, 2016",0.256135962,2.26889125
"December 28, 2016",0.606405579,2.708781364
"December 29, 2016",0,0.882376649
"December 30, 2016",0.221710519,1.104087168
"December 31, 2016",0.776700751,1.880787919
"January 1, 2017",0,1.880787919
"January 2, 2017",0.960529493,2.821482303
"January 3, 2017",0.367721143,2.933067484
"January 4, 2017",0.043388529,2.370050435
"January 5, 2017",0.476944407,2.846994841
"January 6, 2017",0,2.625284322
"January 7, 2017",0,1.848583572
"January 8, 2017",0,1.848583572
"January 9, 2017",0,0.888054079
"January 10, 2017",0.234632639,0.754965575
"January 11, 2017",0.638660933,1.350237979
"January 12, 2017",0,0.873293572
"January 13, 2017",0,0.873293572
"January 14, 2017",0.647920248,1.52121382
"January 15, 2017",0.247330037,1.768543857
"January 16, 2017",0,1.768543857
"January 17, 2017",0,1.533911218
