This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,
Date,Average_CHIRPS_Rainfall(mm/day),
"June 16, 2016",0,0
"June 17, 2016",0,0
"June 18, 2016",0,0
"June 19, 2016",0,0
"June 20, 2016",0,0
"June 21, 2016",0,0
"June 22, 2016",0.008103978,0.008103978
"June 23, 2016",0,0.008103978
"June 24, 2016",0,0.008103978
"June 25, 2016",0.113441322,0.1215453
"June 26, 2016",0,0.1215453
"June 27, 2016",0,0.1215453
"June 28, 2016",0,0.1215453
"June 29, 2016",0,0.113441322
"June 30, 2016",0.253281271,0.366722593
"July 1, 2016",0,0.366722593
"July 2, 2016",0,0.253281271
"July 3, 2016",0,0.253281271
"July 4, 2016",0,0.253281271
"July 5, 2016",0,0.253281271
"July 6, 2016",0,0.253281271
"July 7, 2016",0,0
"July 8, 2016",0,0
"July 9, 2016",0,0
"July 10, 2016",0.021127978,0.021127978
"July 11, 2016",0,0.021127978
"July 12, 2016",0,0.021127978
"July 13, 2016",0.01985085,0.040978829
"July 14, 2016",0.279609113,0.320587942
"July 15, 2016",0,0.320587942
"July 16, 2016",0,0.320587942
"July 17, 2016",0,0.299459964
"July 18, 2016",0.063833289,0.363293253
"July 19, 2016",0.353743762,0.717037015
"July 20, 2016",5.872316008,6.569502172
"July 21, 2016",6.093371608,12.38326467
"July 22, 2016",9.216359392,21.59962406
"July 23, 2016",5.086993888,26.68661795
"July 24, 2016",1.579823358,28.2664413
"July 25, 2016",1.016662403,29.21927042
"July 26, 2016",1.017500049,29.88302671
"July 27, 2016",5.009898321,29.02060902
"July 28, 2016",9.45643308,32.38367049
"July 29, 2016",17.05390895,40.22122004
"July 30, 2016",10.7254802,45.85970635
"July 31, 2016",12.87609267,57.15597567
"August 1, 2016",14.10958234,70.2488956
"August 2, 2016",9.873657486,79.10505304
"August 3, 2016",40.32510616,114.4202609
"August 4, 2016",5.882946233,110.846774
"August 5, 2016",1.458553112,95.25141819
"August 6, 2016",2.453851461,86.97978946
"August 7, 2016",3.451649271,77.55534606
"August 8, 2016",0,63.44576372
"August 9, 2016",6.051536997,59.62364323
"August 10, 2016",0.103336132,19.40187321
"August 11, 2016",0.41246104,13.93138801
"August 12, 2016",0.09526028,12.56809518
"August 13, 2016",1.539972196,11.65421592
"August 14, 2016",2.515426474,10.71799312
"August 15, 2016",2.504426669,13.22241979
"August 16, 2016",0,7.17088279
"August 17, 2016",0.420104592,7.48765125
"August 18, 2016",0.221630364,7.296820574
"August 19, 2016",0.153165198,7.354725491
"August 20, 2016",0,5.814753296
"August 21, 2016",0.408235619,3.707562441
"August 22, 2016",0,1.203135772
"August 23, 2016",0,1.203135772
"August 24, 2016",0,0.78303118
"August 25, 2016",0.175568388,0.736969205
"August 26, 2016",0,0.583804007
"August 27, 2016",0,0.583804007
"August 28, 2016",0.052340473,0.227908861
"August 29, 2016",0,0.227908861
"August 30, 2016",0,0.227908861
"August 31, 2016",0.222952306,0.450861168
"September 1, 2016",1.073889666,1.349182445
"September 2, 2016",0.249826354,1.599008799
"September 3, 2016",0,1.599008799
"September 4, 2016",0,1.546668326
"September 5, 2016",0.040065729,1.586734055
"September 6, 2016",0.342057732,1.928791787
"September 7, 2016",0.018362628,1.724202109
"September 8, 2016",0,0.650312444
"September 9, 2016",0.021049834,0.421535923
"September 10, 2016",0.003292178,0.424828102
"September 11, 2016",0,0.424828102
"September 12, 2016",0.026723991,0.411486364
"September 13, 2016",0,0.069428632
"September 14, 2016",0.057360837,0.108426841
"September 15, 2016",0,0.108426841
"September 16, 2016",0,0.087377007
"September 17, 2016",0,0.084084829
"September 18, 2016",0,0.084084829
"September 19, 2016",0,0.057360837
"September 20, 2016",0,0.057360837
"September 21, 2016",0,0
"September 22, 2016",0,0
"September 23, 2016",0,0
"September 24, 2016",0,0
"September 25, 2016",0.309698344,0.309698344
"September 26, 2016",0,0.309698344
"September 27, 2016",0.053314553,0.363012897
"September 28, 2016",0,0.363012897
"September 29, 2016",0,0.363012897
"September 30, 2016",0,0.363012897
"October 1, 2016",0,0.363012897
"October 2, 2016",0,0.053314553
"October 3, 2016",0,0.053314553
"October 4, 2016",0,0
"October 5, 2016",0,0
"October 6, 2016",0,0
"October 7, 2016",0,0
"October 8, 2016",0,0
"October 9, 2016",0.199408076,0.199408076
"October 10, 2016",0.01593317,0.215341246
"October 11, 2016",0.013890451,0.229231697
"October 12, 2016",0.024278369,0.253510066
"October 13, 2016",0.027888531,0.281398597
"October 14, 2016",0.054947879,0.336346476
"October 15, 2016",0,0.336346476
"October 16, 2016",0.021317907,0.158256308
"October 17, 2016",0,0.142323138
"October 18, 2016",0,0.128432687
"October 19, 2016",0,0.104154317
"October 20, 2016",0,0.076265787
"October 21, 2016",0,0.021317907
"October 22, 2016",0,0.021317907
"October 23, 2016",0.013940481,0.013940481
"October 24, 2016",0,0.013940481
"October 25, 2016",0,0.013940481
"October 26, 2016",0,0.013940481
"October 27, 2016",0,0.013940481
"October 28, 2016",0,0.013940481
"October 29, 2016",0,0.013940481
"October 30, 2016",0,0
"October 31, 2016",0,0
"November 1, 2016",0,0
"November 2, 2016",0,0
"November 3, 2016",0,0
"November 4, 2016",0,0
"November 5, 2016",0,0
"November 6, 2016",0.053559921,0.053559921
"November 7, 2016",0.05061768,0.104177601
"November 8, 2016",3.234834513,3.339012114
"November 9, 2016",2.937790273,6.276802387
"November 10, 2016",0.86379357,7.140595956
"November 11, 2016",0.00440517,7.145001127
"November 12, 2016",0.313464576,7.458465703
"November 13, 2016",0.052245288,7.45715107
"November 14, 2016",0,7.40653339
"November 15, 2016",0,4.171698877
"November 16, 2016",0,1.233908604
"November 17, 2016",0,0.370115034
"November 18, 2016",0,0.365709864
"November 19, 2016",0,0.052245288
"November 20, 2016",0,0
"November 21, 2016",0,0
"November 22, 2016",0,0
"November 23, 2016",0.003897106,0.003897106
"November 24, 2016",0.026890763,0.030787869
"November 25, 2016",0,0.030787869
"November 26, 2016",0.015834746,0.046622615
"November 27, 2016",0.088767592,0.135390207
"November 28, 2016",0.299707563,0.43509777
"November 29, 2016",0,0.43509777
"November 30, 2016",0,0.431200663
"December 1, 2016",0,0.4043099
"December 2, 2016",0,0.4043099
"December 3, 2016",0,0.388475155
"December 4, 2016",0,0.299707563
"December 5, 2016",0.18092087,0.18092087
"December 6, 2016",0,0.18092087
"December 7, 2016",0,0.18092087
"December 8, 2016",0.023595421,0.204516291
"December 9, 2016",0,0.204516291
"December 10, 2016",0.004890936,0.209407227
"December 11, 2016",0,0.209407227
"December 12, 2016",0,0.028486357
"December 13, 2016",0,0.028486357
"December 14, 2016",0.397536162,0.426022519
"December 15, 2016",0,0.402427098
"December 16, 2016",0.270110987,0.672538085
"December 17, 2016",0.114124387,0.781771536
"December 18, 2016",0,0.781771536
"December 19, 2016",0.072464159,0.854235696
"December 20, 2016",0.511056888,1.365292584
"December 21, 2016",0,0.967756421
"December 22, 2016",0.031755646,0.999512067
"December 23, 2016",0,0.72940108
"December 24, 2016",0.842033888,1.457310581
"December 25, 2016",0,1.457310581
"December 26, 2016",0,1.384846422
"December 27, 2016",0,0.873789534
"December 28, 2016",0.063726526,0.937516061
"December 29, 2016",0.157252998,1.063013413
"December 30, 2016",0,1.063013413
"December 31, 2016",0.279326907,0.500306431
"January 1, 2017",0,0.500306431
"January 2, 2017",0.258959614,0.759266045
"January 3, 2017",0,0.759266045
"January 4, 2017",0,0.695539519
"January 5, 2017",0.172853733,0.711140254
"January 6, 2017",0,0.711140254
"January 7, 2017",0.071442865,0.503256213
"January 8, 2017",0,0.503256213
"January 9, 2017",0,0.244296598
"January 10, 2017",0,0.244296598
"January 11, 2017",0,0.244296598
"January 12, 2017",0,0.071442865
"January 13, 2017",0,0.071442865
"January 14, 2017",0.010615578,0.010615578
"January 15, 2017",0,0.010615578
"January 16, 2017",0,0.010615578
"January 17, 2017",0,0.010615578
"January 18, 2017",0.024239113,0.03485469
"January 19, 2017",0,0.03485469
"January 20, 2017",0.138521944,0.173376634
"January 21, 2017",0.199907841,0.362668898
"January 22, 2017",0.284168381,0.646837279
"January 23, 2017",0.02852218,0.675359459
"January 24, 2017",0,0.675359459
